Y,n,d,t_tib_raw,t_de_tt,diff_hours,k
1581,-5018,30,2298729.4497537655,2298729.029580523,10.084157824516296,2249
1581,-5017,30,2298759.076027004,2298758.7058896655,8.883296124637127,2250
1581,-5016,30,2298788.7458325806,2298788.407303138,8.124706618487835,2251
1581,-5015,30,2298818.435882176,2298818.1000156854,8.06079576909542,2252
1581,-5014,30,2298848.1029928937,2298847.757059882,8.302392281591892,2253
1581,-5013,30,2298877.7238823366,2298877.3548675454,8.856354989111423,2254
1582,-5012,30,2298907.2703995933,2298906.874011859,9.513305626809597,2255
1582,-5011,30,2298936.7303180974,2298936.3086589617,10.11981925740838,2256
1582,-5010,30,2298966.1306417193,2298965.674285839,10.952541131526232,2257
1582,-5009,30,2298995.492656883,2298995.0049342136,11.705344062298536,2258
1582,-5008,30,2299024.831125099,2299024.3430051864,11.714877907186747,2259
1582,-5007,30,2299054.196691949,2299053.728371347,11.239694450050592,2260
1582,-5006,30,2299083.6288089845,2299083.1909254203,10.509205542504787,2261
1582,-5005,30,2299113.15875039,2299112.74758336,9.868008725345135,2262
1582,-5004,30,2299142.793449752,2299142.4013255406,9.410981073975563,2263
1582,-5003,30,2299172.4866384133,2299172.1373893116,8.381978441029787,2264
1582,-5002,30,2299202.216394239,2299201.9162889486,7.202526971697807,2265
1582,-5001,30,2299231.9712428544,2299231.675133935,7.10661406069994,2266
1582,-5000,30,2299261.681781275,2299261.349794627,7.967679552733898,2267
1583,-4999,30,2299291.300465475,2299290.905463128,9.480056326836348,2268
1583,-4998,30,2299320.8011069517,2299320.3470207904,10.898067869246006,2269
1583,-4997,30,2299350.191067705,2299349.705291486,11.65862925723195,2270
1583,-4996,30,2299379.5314410776,2299379.018660779,12.306727163493633,2271
1583,-4995,30,2299408.8265408184,2299408.323476955,12.073532726615667,2272
1583,-4994,30,2299438.111832457,2299437.6537196203,10.994708083570004,2273
1583,-4993,30,2299467.4658124004,2299467.044576601,10.109659183770418,2274
1583,-4992,30,2299496.9367018435,2299496.5328596574,9.692212466150522,2275
1583,-4991,30,2299526.5378921633,2299526.1475466467,9.368292398750782,2276
1583,-4990,30,2299556.23639947,2299555.888812488,8.34208756685257,2277
1583,-4989,30,2299585.99675231,2299585.7088026474,6.910791903734207,2278
1583,-4988,30,2299615.789194703,2299615.5218733083,6.415713474154472,2279
1584,-4987,30,2299645.563225187,2299645.248700298,7.54859733581543,2280
1584,-4986,30,2299675.2421992077,2299674.852304878,9.357463907450438,2281
1584,-4985,30,2299704.7901537223,2299704.3363741003,10.890710927546024,2282
1584,-4984,30,2299734.222414878,2299733.724387243,11.952663246542215,2283
1584,-4983,30,2299763.546344675,2299763.0454907566,12.020494043827057,2284
1584,-4982,30,2299792.8210464064,2299792.332430109,11.726791139692068,2285
1584,-4981,30,2299822.087290426,2299821.624573808,11.105198822915554,2286
1584,-4980,30,2299851.3981763157,2299850.9685637746,10.310700986534357,2287
1584,-4979,30,2299880.818049017,2299880.4119894607,9.74542934820056,2288
1584,-4978,30,2299910.3621557076,2299909.9880334856,8.978933326900005,2289
1584,-4977,30,2299940.0277462485,2299939.695368495,7.977066088467836,2290
1584,-4976,30,2299969.7950208294,2299969.489312035,7.337011065334082,2291
1585,-4975,30,2299999.5899507846,2299999.2988831904,6.985622260719538,2292
1585,-4974,30,2300029.3689603414,2300029.0572906705,7.480072103440762,2293
1585,-4973,30,2300059.0845607533,2300058.7199221537,8.751326389610767,2294
1585,-4972,30,2300088.6929156473,2300088.26642439,10.23579017445445,2295
1585,-4971,30,2300118.175364358,2300117.699012916,11.432434603571892,2296
1585,-4970,30,2300147.537006387,2300147.0411284473,11.901070553809404,2297
1585,-4969,30,2300176.815551994,2300176.333323716,11.573478665202856,2298
1585,-4968,30,2300206.0917462623,2300205.625401016,11.192285913974047,2299
1585,-4967,30,2300235.4037614265,2300234.9664549557,10.495355296880007,2300
1585,-4966,30,2300264.785266442,2300264.394393948,9.380939863622189,2301
1585,-4965,30,2300294.2687930963,2300293.9275604356,8.189583856612444,2302
1585,-4964,30,2300323.8853707653,2300323.5627841805,7.74207803606987,2303
1585,-4963,30,2300353.607152572,2300353.279822375,7.855924721807241,2304
1586,-4962,30,2300383.3867267664,2300383.0442912453,8.218452505767345,2305
1586,-4961,30,2300413.1448408007,2300412.8066628887,8.116269886493683,2306
1586,-4960,30,2300442.856934935,2300442.509247671,8.344494335353374,2307
1586,-4959,30,2300472.5088813948,2300472.1074965717,9.63323575258255,2308
1586,-4958,30,2300502.046617162,2300501.5899846973,10.959179151803255,2309
1586,-4957,30,2300531.4620675305,2300530.979969212,11.570359647274017,2310
1586,-4956,30,2300560.7996078464,2300560.32104521,11.485503271222115,2311
1586,-4955,30,2300590.1066498603,2300589.659183942,10.73918204382062,2312
1586,-4954,30,2300619.449262039,2300619.029425951,10.076066102832556,2313
1586,-4953,30,2300648.8247100385,2300648.4513635742,8.960315141826868,2314
1586,-4952,30,2300678.275341644,2300677.934481624,8.18064047768712,2315
1586,-4951,30,2300707.826999862,2300707.4868257693,8.164178229868412,2316
1587,-4950,30,2300737.475501246,2300737.114320889,8.668328560888767,2317
1587,-4949,30,2300767.176608647,2300766.8068728577,8.873658947646618,2318
1587,-4948,30,2300796.8946018573,2300796.527063694,8.820915922522545,2319
1587,-4947,30,2300826.5862979814,2300826.2210895484,8.765002392232418,2320
1587,-4946,30,2300856.235954304,2300855.846481759,9.34734108299017,2321
1587,-4945,30,2300885.8167841253,2300885.3902868824,10.23593382909894,2322
1587,-4944,30,2300915.31847788,2300914.865708256,10.866470977663994,2323
1587,-4943,30,2300944.7467806535,2300944.297383236,10.785538025200367,2324
1587,-4942,30,2300974.139074977,2300973.7086097044,10.331166543066502,2325
1587,-4941,30,2301003.511180562,2301003.116808922,9.464919358491898,2326
1587,-4940,30,2301032.9137429893,2301032.536462415,9.054733783006668,2327
1587,-4939,30,2301062.356106412,2301061.9835879765,8.940442454069853,2328
1588,-4938,30,2301091.8502427163,2301091.4750751522,9.004021536558867,2329
1588,-4937,30,2301121.399136977,2301121.0211427654,9.071861073374748,2330
1588,-4936,30,2301151.0036914283,2301150.61725754,9.27441331744194,2331
1588,-4935,30,2301180.6415871102,2301180.24509555,9.515797443687916,2332
1588,-4934,30,2301210.301481923,2301209.8826631983,10.051649395376444,2333
1588,-4933,30,2301239.9262626246,2301239.512730743,9.924765162169933,2334
1588,-4932,30,2301269.527162729,2301269.122802214,9.704652350395918,2335
1588,-4931,30,2301299.098816209,2301298.7012486784,9.54162073507905,2336
1588,-4930,30,2301328.637353524,2301328.237708611,9.591477915644646,2337
1588,-4929,30,2301358.127016165,2301357.729450245,9.541582077741623,2338
1588,-4928,30,2301387.5755570335,2301387.186557785,9.335981961339712,2339
1588,-4927,30,2301417.012726189,2301416.628228964,9.227933406829834,2340
1588,-4926,30,2301446.4730000594,2301446.072115736,9.621223758906126,2341
1589,-4925,30,2301475.932776417,2301475.5265598404,9.749197840690613,2342
1589,-4924,30,2301505.3982781167,2301504.9930733233,9.72491504251957,2343
1589,-4923,30,2301534.8832143894,2301534.4760471005,9.772014934569597,2344
1589,-4922,30,2301564.4311353415,2301563.988804161,10.61594833061099,2345
1589,-4921,30,2301594.0060680606,2301593.548496546,10.981716345995665,2346
1589,-4920,30,2301623.6046306463,2301623.162627589,10.608073376119137,2347
1589,-4919,30,2301653.20553075,2301652.8173361327,9.316670816391706,2348
1589,-4918,30,2301682.833296526,2301682.478819196,8.507455922663212,2349
1589,-4917,30,2301712.4659229196,2301712.1107250713,8.524748358875513,2350
1589,-4916,30,2301742.0659306603,2301741.6937794527,8.931628983467817,2351
1589,-4915,30,2301771.6137193376,2301771.229339717,9.22511089593172,2352
1589,-4914,30,2301801.1247256566,2301800.7258528913,9.57294636592269,2353
1590,-4913,30,2301830.589893707,2301830.185391068,9.708063337951899,2354
1590,-4912,30,2301860.029272055,2301859.6056826925,10.16614469513297,2355
1590,-4911,30,2301889.4273568704,2301888.993978699,10.40107610821724,2356
1590,-4910,30,2301918.829149338,2301918.375999769,10.875589650124311,2357
1590,-4909,30,2301948.2578390655,2301947.7908001146,11.20893482118845,2358
1590,-4908,30,2301977.7444001506,2301977.275543239,11.252565879374743,2359
1590,-4907,30,2302007.2869669218,2302006.8489131797,10.51328980922699,2360
1590,-4906,30,2302036.898824145,2302036.5021732454,9.519621592015028,2361
1590,-4905,30,2302066.55295808,2302066.204205672,8.370057798922062,2362
1590,-4904,30,2302096.247639279,2302095.9166826145,7.942959945648909,2363
1590,-4903,30,2302125.9365122174,2302125.6058039945,7.936997350305319,2364
1590,-4902,30,2302155.599731677,2302155.243330466,8.55362906679511,2365
1591,-4901,30,2302185.1869896743,2302184.805232974,9.162160813808441,2366
1591,-4900,30,2302214.694789802,2302214.2780241272,10.002376198768616,2367
1591,-4899,30,2302244.113827394,2302243.668189149,10.695317879319191,2368
1591,-4898,30,2302273.486290319,2302273.0035469304,11.585841324180365,2369
1591,-4897,30,2302302.8244248857,2302302.3251919937,11.981589406728745,2370
1591,-4896,30,2302332.163005634,2302331.6763733793,11.679174117743969,2371
1591,-4895,30,2302361.541418966,2302361.0934391846,10.751514751464128,2372
1591,-4894,30,2302391.0210977956,2302390.6008588932,10.085733655840158,2373
1591,-4893,30,2302420.602691653,2302420.2095113466,9.43632735684514,2374
1591,-4892,30,2302450.2833161512,2302449.914195309,8.858900215476751,2375
1591,-4891,30,2302479.9974003355,2302479.686930557,7.451274689286947,2376
1591,-4890,30,2302509.7599919816,2302509.472212615,6.906704798340797,2377
1591,-4889,30,2302539.507101515,2302539.199868856,7.373583812266588,2378
1592,-4888,30,2302569.188010306,2302568.816585966,8.914184164255857,2379
1592,-4887,30,2302598.740359514,2302598.30900799,10.352436572313309,2380
1592,-4886,30,2302628.17853554,2302627.699167911,11.504823099821806,2381
1592,-4885,30,2302657.5317909312,2302657.0250430056,12.161950215697289,2382
1592,-4884,30,2302686.839328483,2302686.325594108,12.329625003039837,2383
1592,-4883,30,2302716.112537677,2302715.636239144,11.431164789944887,2384
1592,-4882,30,2302745.427458945,2302744.9913969743,10.46548730134964,2385
1592,-4881,30,2302774.832959065,2302774.4275754644,9.729206420481205,2386
1592,-4880,30,2302804.381128774,2302803.979603481,9.63660703226924,2387
1592,-4879,30,2302834.033341758,2302833.6646563057,8.848450854420662,2388
1592,-4878,30,2302863.7777584065,2302863.4587911326,7.655214574187994,2389
1592,-4877,30,2302893.559753038,2302893.2895476725,6.484928771853447,2390
1593,-4876,30,2302923.354550718,2302923.0672120233,6.896128669381142,2391
1593,-4875,30,2302953.081406362,2302952.731849396,8.389367178082466,2392
1593,-4874,30,2302982.7011171747,2302982.270070197,10.34512746334076,2393
1593,-4873,30,2303012.1812599543,2303011.6991107985,11.571579739451408,2394
1593,-4872,30,2303041.555649753,2303041.047187128,12.203103002160788,2395
1593,-4871,30,2303070.840799245,2303070.3457193943,11.881916418671608,2396
1593,-4870,30,2303100.107043265,2303099.6307032146,11.432161208242178,2397
1593,-4869,30,2303129.385788271,2303128.9452510225,10.572893969714642,2398
1593,-4868,30,2303158.7525554686,2303158.3372339103,9.96771739795804,2399
1593,-4867,30,2303188.2301297416,2303187.8484573546,9.16013728827238,2400
1593,-4866,30,2303217.8426147783,2303217.4957205593,8.325461257249117,2401
1593,-4865,30,2303247.5655791643,2303247.2542816377,7.471140637993813,2402
1593,-4864,30,2303277.3605091195,2303277.062443561,7.153573404997587,2403
1594,-4863,30,2303307.149966438,2303306.849012412,7.222896616905928,2404
1594,-4862,30,2303336.9038575394,2303336.558918892,8.278527539223433,2405
1594,-4861,30,2303366.5600940567,2303366.161105415,9.57572740316391,2406
1594,-4860,30,2303396.114299065,2303395.6472843518,11.208353117108345,2407
1594,-4859,30,2303425.5238227183,2303425.0308378474,11.831636901944876,2408
1594,-4858,30,2303454.835304833,2303454.344612182,11.776623621582985,2409
1594,-4857,30,2303484.1015488524,2303483.6347800987,11.202450089156628,2410
1594,-4856,30,2303513.399633668,2303512.951515953,10.75482515618205,2411
1594,-4855,30,2303542.7473947057,2303542.3383256327,9.817657750099897,2412
1594,-4854,30,2303572.180552174,2303571.82212231,8.602316737174988,2413
1594,-4853,30,2303601.729851157,2303601.4082593033,7.718204487115145,2414
1594,-4852,30,2303631.409721489,2303631.0835967045,7.826994828879833,2415
1595,-4851,30,2303661.161265201,2303660.8219715725,8.143047083169222,2416
1595,-4850,30,2303690.930324509,2303690.583898797,8.314217079430819,2417
1595,-4849,30,2303720.655602723,2303720.316530676,8.137729123234749,2418
1595,-4848,30,2303750.3419703306,2303749.9672793387,8.992583803832531,2419
1595,-4847,30,2303779.931319065,2303779.5069650942,10.18449529632926,2420
1595,-4846,30,2303809.4133018507,2303808.942100897,11.308822888880968,2421
1595,-4845,30,2303838.7882760293,2303838.307723224,11.533267322927713,2422
1595,-4844,30,2303868.115954938,2303867.6499336814,11.18451015651226,2423
1595,-4843,30,2303897.442895475,2303897.009212241,10.408397611230612,2424
1595,-4842,30,2303926.807895713,2303926.41082448,9.529709592461586,2425
1595,-4841,30,2303956.2174588516,2303955.8658786817,8.437924079596996,2426
1595,-4840,30,2303985.721235446,2303985.3808102366,8.170205030590296,2427
1596,-4839,30,2304015.3136521736,2304014.963671377,8.39953912049532,2428
1596,-4838,30,2304044.9877734734,2304044.6161620645,8.918673813343048,2429
1596,-4837,30,2304074.6912795953,2304074.317611383,8.968037098646164,2430
1596,-4836,30,2304104.3934234804,2304104.022521264,8.901653196662664,2431
1596,-4835,30,2304134.0587514457,2304133.6814895514,9.0542854629457,2432
1596,-4834,30,2304163.6763517787,2304163.2666509897,9.832818936556578,2433
1596,-4833,30,2304193.2154793963,2304192.7791179875,10.472673811018467,2434
1596,-4832,30,2304222.6894190647,2304222.238531094,10.821311295032501,2435
1596,-4831,30,2304252.103475609,2304251.6682193363,10.446150541305542,2436
1596,-4830,30,2304281.4943662365,2304281.086311652,9.793310031294823,2437
1596,-4829,30,2304310.8812570223,2304310.5057800305,9.011447802186012,2438
1596,-4828,30,2304340.3131726836,2304339.9396907613,8.96356613561511,2439
1596,-4827,30,2304369.7800603104,2304369.4042607867,9.019188567996025,2440
1597,-4826,30,2304399.3019684698,2304398.9146739957,9.295067377388477,2441
1597,-4825,30,2304428.866109907,2304428.4759956086,9.362743165344,2442
1597,-4824,30,2304458.477019488,2304458.078496613,9.564548995345831,2443
1597,-4823,30,2304488.122786527,2304487.703542032,10.061867885291576,2444
1597,-4822,30,2304517.757517477,2304517.33358959,10.174269285053015,2445
1597,-4821,30,2304547.360407631,2304546.9557914822,9.710787568241358,2446
1597,-4820,30,2304576.9537680526,2304576.558445969,9.487730003893375,2447
1597,-4819,30,2304606.5175501755,2304606.1282492797,9.343221500515938,2448
1597,-4818,30,2304636.051357174,2304635.6545996713,9.522180061787367,2449
1597,-4817,30,2304665.526137875,2304665.1377962576,9.320198815315962,2450
1597,-4816,30,2304694.97775266,2304694.591288554,9.275138542056084,2451
1597,-4815,30,2304724.4300663313,2304724.0337814623,9.510836854577065,2452
1598,-4814,30,2304753.8903402016,2304753.4785707816,9.882466077804565,2453
1598,-4813,30,2304783.3366916203,2304782.9305126714,9.748294774442911,2454
1598,-4812,30,2304812.7998656724,2304812.3930037036,9.76468725129962,2455
1598,-4811,30,2304842.30214973,2304841.8769518305,10.204749584197998,2456
1598,-4810,30,2304871.8553202283,2304871.4013987444,10.89411561191082,2457
1598,-4809,30,2304901.4378755484,2304900.9831397235,10.913659796118736,2458
1598,-4808,30,2304931.0387756526,2304930.621881939,10.005449127405882,2459
1598,-4807,30,2304960.6560936673,2304960.2926481683,8.722691975533962,2460
1598,-4806,30,2304990.303074874,2304989.9552023537,8.34894048795104,2461
1598,-4805,30,2305019.930068716,2305019.576245802,8.491749934852123,2462
1598,-4804,30,2305049.5182704073,2305049.1444537067,8.971600815653801,2463
1598,-4803,30,2305079.056262828,2305078.665002188,9.390255354344845,2464
1599,-4802,30,2305108.5469599785,2305108.1433788394,9.685947339981794,2465
1599,-4801,30,2305137.9967860878,2305137.578616388,10.036072790622711,2466
1599,-4800,30,2305167.410542545,2305166.9727620897,10.506730925291777,2467
1599,-4799,30,2305196.791830393,2305196.343782711,10.75314437225461,2468
1599,-4798,30,2305226.1987579,2305225.727281446,11.315434891730547,2469
1599,-4797,30,2305255.63968209,2305255.165423819,11.382198505103588,2470
1599,-4796,30,2305285.1448149984,2305284.689937883,10.917050767689943,2471
